,0
58,"매도인인 수익자는 신용장에 의거하여 적출을 하고 신용장조건과 합치되게 발행한 환어음, 선적서류를 신용장과 함께 통지은행 또는 기타 거래은행에 제시하여 그 어음의 매입을 의뢰한다. 이러한 어음을 매입하는 은행을 매입은행(Negotiating Bank)이라 한다. 매입은행은 신용장에 첨부된 선적서류가 신용장조건에 합치하고 있는가를 충분히 점검한 다음 그 수출환어음을 매입하고 대금을 수출업자(수익자)에게 지급한다. 신용장에 특별히 매입은행이 지정되어 있지 않는 한 외국환취급은행이면 어느 은행도 매입은행이 될 수 있으며, 수출업자는 자기의 거래은행 중에서 가장 적합한 은행을 매입은행으로 선정할 수 있다."
59,"세관이 수출자에게 물품이 수출됨을 증명하는 수출면허서류를 가리킨다. 수출자는 수출신고필증을 제시하여야만 본선선적 또는 항공기 적재가 가능하다. 이 필증은 차후 선적서류매입, 수출용원자재 사후관리와 관세환급에 사용된다."
60,"보험자가 부담하는 손해를 방지, 경감하기 위하여 피보험자가 지출한 비용을 말한다. 피보험자 또는 그 대리인이 지출한 손해방지비용은 해상보험증권의 본문약관에 의하여 보험자가 보상한다."
61,"

네트워크
자동차 용어사전

1대 또는 그 이상의 컴퓨터를 연결하여 근거리나 원거리 통신을 제공하고 서로 연결된 요소들 간의 데이터 등을 전송하는 통신망을 말한다.차량에서는 각각의 시스템을 제어하기 위해 필요로 하는 각종 입출력 신호들을 각각의 유닛에 1 : 1로 접속하는 대신, 통신 유닛에서 신호를 받아 한두 가닥의 신호선으로 처리하는 방식이다.
외국어 표기 network(영어)

"
62,"수출신고를 받은 세관장이 수출신고사항을 확인하여 일정한 요건을 갖추었을 때 수출신고인에게 수출면허를 허용하는 것으로 수출승인된 사항 및 현품이 수출신고사항과 일치하는지 여부를 대조확인하여 양자가 서로 부합된 때 수출을 현실적으로 가능하게 하며 이러한 수출면허는 내국물품을 외국물품화하는 효과를 가져온다. 수출신고는 화주, 관세사, 통관법인, 관세사법인의 명의로 한다. 여기서 화주라 함은 수출승인서상의 수출자(수출대행의 경우 위탁자)를 말하며 화주가 직접 신고하는 경우는 관세법 규정에 의한 화주직접신고요령에 따른다. 수출신고는 당해 수출물품을 제조공장 등 세관검사를 받고자 하는 장소에 장치한 후에야 가능하다."
63,"미국 금융의 상징인 월 스트리트(Wall Street)와 대비되며 실물경제를 가리키는 용어. 월 스트리트는 ‘담장으로 둘러싸인 거리’라는 뜻의 고유명사지만 메인 스트리트는 도시의 중심가를 뜻하는 일반명사다. 즉, 신문기사 제목으로 ‘메인 스트리트의 찬바람에도 월 스트리트는 훈풍이 분다’고 실렸다면 실물경제가 좋지 않은데도 월 스트리트는 호황을 누리고 있다는 뜻이다. 미국의 금융위기가 심각해질 때 ‘경제 위기가 월 스트리트를 떠나 메인 스트리트로 확산되고 있다’라거나 미국 하원에서 7천억 달러 구제금융 법안이 부결됐을 때는 ‘메인 스트리트가 분풀이하다’라는 제목으로 기사가 실리기도 했다. 최근 월 스트리트의 금융위기가 메인 스트리트로 전이되는 양상을 보이고 있는데 이는 금융 부문의 신용경색이 소비와 투자를 위축시키기 때문이다. 우리나라에서도 환율 급등과 주가 급락, 키코(KIKO) 사태 등으로 메인 스트리트에 어려움이 나타나고 있다."
64,"당사자 일방의 의사표시에 의하여 계약의 효력을 장래에 향하여 소멸케하는 것을 말한다. 해지는 임대차계약, 계속적 공급계약과 같이 계속적 계약에서만 가능하다. 계약해지도 계약해제와 같이 계약해지권을 갖는 자만이 계약을 해지할 수 있다. 해지는 소급효과가 없으므로 해제와 같은 원상회복의 의무가 없고 계약이 해지되어도 계약이 해지되기 전에 발생된 권리의무관계는 소멸하지 않는다."
65,"신용장거래방식에 의한 국제무역거래에 있어 수입자를 주체로 한 정상적인 경우의 절차는 다음과 같다.i) 국내의 수입자가 외국의 수출자와 매매계약을 체결하고 물품매도확약서를 받는다.ii) 수입자는 외국환은행에 수입승인을 신청하여 수입승인서(I/L)를 받는다.iii) 수입자는 자기 거래은행에 수입신용장 개설을 의뢰한다.iv) L/C개설을 의뢰받은 외국환은행은 L/C를 발행하여 수출자가 소재하고 있는 외국의 환거래은행에 L/C를 송부한다.v) 수출자의 통지은행은 수출자에게 L/C 도착을 통지한다.vi) L/C를 받은 수출자는 상품을 선적한 후 선하증권을 취득하고 보험증권, 상업송장 등 필요한 서류를 구비하여 매입은행에 화환어음 매입을 의뢰한다.vii) 매입은행은 환어음과 운송서류를 교환하여 수출자에게 어음대금을 지급한다.viii) 매입은행은 수출자에게 지급한 어음대금을 결제받기 위해 L/C 개설은행에 어음 및 운송서류를 송부한다.ix) 매입은행은 어음대금을 개설은행에 상환청구한다.x) 개설은행은 매입은행으로부터 운송서류가 도착하면 수입자에게 운송서류 도착을 통지한다.xi) 개설은행은 수입자로부터 수입대금을 받고 운송서류를 인도한다.xii) 선박회사는 화물이 도착하면 수입자에게 통지한다.xiii) 화물도착 통지를 받은 수입자는 선박회사에 B/L을 제시하고 화물을 인도 받는다."
66,"무역마케팅은 2국간의 상품무역에 대하여 전개되는데 비하여 국제마케팅은 생산거점의 해외진출을 하고 있는 기업이 전개하는 마케팅이고 진출국은 물론 그 시장을 거점으로 하여 다시 기타의 해외시장도 대상으로 하는 마케팅활동이 전개되는 것, 즉 다국적기업이 전개하는 마케팅이다. 국제마케팅은 제품(Product), 판촉(Sales Promotion), 가격(Price), 판로(Channel), 물류(Logistics) 등에 관한 전략을 Total Mix하여 계획·실시된다."
67,컨테이너 적입화물의 경우 화물의 안정성을 위하여 목재 등을 사용하여 화물의 위치를 고정시키는 작업을 말한다. 재래선의 경우는 선내에 적재된 화물의 적부의 균형을 잡게 하거나 고정시키는 작업을 말한다.
68,"B/L발급자가 선박의 주인이 아닌 임차인 자격으로 공급하는 경우이다. 임차선박인 경우 임차인이 임차료를 체납하면 임대인은 용선계약에서 정한 바에 따라 항해중인 선박의 다음 기항지에 실린 화물도 동시에 압류대상이 되므로 이러한 위험 때문에 은행은 Charter Party B/L의 수리를 거절하게 된다. 그러나 원유수송시의 유조선, 선도유지를 목적으로 하는 화물(육류, 어류, 채소…)인 경우가 냉동선, 살물선 등은 특수선박이므로 수송관행상 Charter Party가 불가피하다.(이러한 특수선박까지 모두 보유하고 있는 대형 선박회사가 흔치 않음) 이와 같은 Charter Party B/L의 이용실태를 존중하기 위하여 신용장 통일규칙은 종래 무조건 거절대상으로 취급하던 태도를 완화하여 UCP 500 제25조에 Charter Party B/L취급규정을 신설하였다. 따라서 신용장의 Special Instruction란에 “Charter Party B/L is acceptable”이라는 특약문구를 넣고 있는 경우 Charter Party B/L은 수리가 용이하다.(통규 25조)"
69,"차변표는 대변표와는 정반대의 성질을 가지고 있고, 이 전표의 발행인이 그 상대방에 대하여 전표기재 금액을 청구하는 권리가 있음을 표시한다. 수출에 있어서 이들의 소액채권이 발생하는 경우는 주로 유료견본품의 대금청구 또는 입체비용의 청구 등의 경우인데, 기타 상업송장 작성에 있어서 잘못하여 정당한 대가 이하로 기재한 경우, 또는 부과해야 할 비용을 누락하였을 경우에 이전표로서 그 금액만큼 상대방 계정의 차변(Debit Side)에 기장한다는 취지를 통지한다."
70,"

개설은행
매일경제

신용장 개설의뢰인의 요청과 지시에 따라서 신용장을 발행하는 은행을 가리킨다. 개설 은행은 개설의뢰인의 요청에 따라서 신용장을 개설하고 개설하는 신용장조건은 신용장 개설의뢰인의 지시대로 따라야 한다. 개설은행은 수입자가 소재하는 수입지에 소재하는 경우가 대부분이지만 제3국에 소재하는 경우도 있다.

"
71,"수입상품 즉, 눈에 보이는 상품(Visible Goods)의 수입금액이 수출금액을 초과한 경우에 한 나라의 무역수지는 적자가 된다."
72,"화환신용장(Documentary Credit)이란 개설은행이 수익자가 발행한 환어음에 선하증권 등의 운송서류를 첨부한 것을 조건으로 하여 지급, 인수 또는 매입할 것을 확약하는 신용장을 말하며 무화환신용장(Clean Credit)이란 신용장에 의해 발행되는 환어음에 운송서류가 첨부되어 있지 않은 무담보어음(Clean Bill)인 경우에도 어음을 지급, 인수 또는 매입할 것을 확약하고 있는 신용장을 말한다."
73,"

서명
무역용어사전

무역관계서류의 서명은 누구나 할 수 없고 서명권을 가진 자만이 할 수 있다. 서명은 자기의 독특한 글씨체로 타인이 간단하게 모방할 수 없도록 육필로 써야 한다. E-mail이나 Newsgroup에 있는 본문의 맨 끝에 서명을 붙인다. 통상은 이름, E-mail Address, 소속 등을 포함한다.
외국어 표기 Signature(영어)

"
74,매매거래의 서비스의 대가로서 대리점 등에 지급하는 수수료를 말한다. 예컨대 중계무역에서는 목적시장에서 매수인의 수입을 대행하는 중개업자에 그 보수로서 송금하는 매입수수료(Return Commission)가 있다. 위탁무역의 경우에는 매도인의 위탁을 받아 그 송화를 판매한 외국의 수탁자에게 제공하는 판매수수료가 있다. CIF&C;처럼 수수료를 CIF가격에 포함시키는 경우도 있다.
75,"

노트
해양용어사전

배의 속도에 쓰이는 단위로 1시간당 1해리(nautical mile ; 1852m)를 달리는 속도를 1노트라 한다. 노트는 해류의 유속에도 쓰이며, 기호는 kt이다.
외국어 표기 knot(영어)

"
76,"

준거법
무역용어사전

무역거래는 법률제도를 달리하는 당사자간의 매매이므로 계약내용의 해석에 대해 의견차이나 분쟁이 발생할 우려가 있다. 이 때문에 어느 나라의 법률에 의거하여 해석하는가 즉 적용법률을 정해둘 필요가 있다. 거래당사자는 협의하여 준거법을 정하고 계약서 또는 거래협정서에 명시할 필요가 있다.
외국어 표기 Governing Law(영어)

"
77,"단독해손은 분손 중 손해를 입은 구성원의 단독부담으로 돌아가는 손해를 말한다. 선박이 항해 중에 난파물과 접촉해서 추진기를 손상시킨 경우의 손해는 선박의 단독해손이다. 또 선박의 화재사고로 화물이 손상을 입었거나 선창내에 해수가 들어가서 화물에 조유가 생겼을 때의 손해는 화물의 단독해손이다. 이와 같이 단독해손은 피보험 위험에 의해서 불의에 은연 중에 발생되었음을 요하는 동시에 그 멸실, 손상은 보험의 목적에만 관계있는 점이 공동해손과 다르다."
78,"신용장의 수익자인 수출업자가 수출상품을 국내의 다른 제조업자 또는 상품공급업자로부터 매입하여 적출하게 되는 경우가 많다. 이때 국내의 제조업자 또는 상품공급자는 수출업자의 신용이 충분하지 않으면 수출업자에게 신용장이 도착되어 있더라도 대금의 선불을 요구하거나 은행의 지급보증 등을 요구하는 수가 있다. 이러한 경우 신용장의 수익자인 수출업자는 상품의 매입을 용이하게 하기 위하여 외국환은행(원신용장의 통지은행)에 대하여 자기 앞으로 내도한 신용장을 견질로 하고, 자기를 매수인(내국신용장 발행 의뢰인)으로 하여, 제조업자나 공급업자를 수익자로 한 다른 하나의 신용장 발행을 의뢰하게 된다. 이와 같이 수출업자의 의뢰에 따라 외국환은행이 수출업자 앞으로 내도한 신용장을 견질로 하여 국내 제조업자 또는 공급업자 앞으로 발행하는 신용장을 내국신용장(Local Credit, Back-to-Back L/C), 수출업자 앞으로 내도한 당초의 신용장을 원신용장(Master L/C : Original L/C)이라고 한다."
