,0
40,"최소한의 투입으로 기대하는 산출을 얻는 것을 의미한다. 투입과 비교된 산출의 비율로 정해지며 그 비율의 값이 커질수록 효율이 높은 것으로 평가된다. 주로 경영, 산업 행정 등의 분야에서 생산량의 증대, 질적 향상, 소요시간의 단축, 노력의 감축, 만족도 및 사기앙양 등의 목표와 관련된다."
41,"안드라고지(성인교육학)는 성인학습을 바라보는 방식으로 성인들을 자기주도적이 되어야 한다고 본다. 또한 이 관점은 전통 교육학(패다고지)와는 대비되는 관점으로서, 성인이 사회에서 그들의 역할을 충실히 해 낼 필요성 또는 배워야 할 필요성을 학습준비도 및 동기와 연계되는 것으로 고려한다. 안드라고지는 노울스(Knowles, M. S.)라는 학자에 의해 이론으로 발전되었다."
42,"상황을 고려한 최초의 리더십이론으로 피들러(Fiedler, F. E.)는 과업의 성공적 수행은 이를 이끌어 나가는 리더십의 스타일과 과업이 수행되는 상황의 호의성(favorableness) 여하에 따라 달라진다고 보고 있다. Fiedler는 리더십 스타일을 과업지향형(task-oriented)과 관계지향형(relationship-oriented)으로 분류하고 있다.과업지향형이 리더십 행사의 초점을 과업 자체의 진척과 성취에 맞추고, 여기에 방해되는 일탈행위를 예방하거나 차단하는데 주력하는 통제형 리더십(controlling leadership) 스타일이라면, 관계지향형은 통솔 하에 있는 부하직원들과의 원만한 관계형성을 통해 과업의 성취를 이끌어 내려는 배려형 리더십(considerate leadership) 스타일을 의미한다.피들러의 리더십 상황모델에서 리더의 성격특성은 8개 항목(질문)들로 이루어져 있으며 리더십유형은 18개 항목(질문)으로 구성된 LPC(Least Preferred Co-Worker) 설문에 의하여 측정된다."
43,"의도하는 최고의 목적을 달성하기 위해서 자사, 경쟁사, 고객, 시장 등의 전략적 요소를 분석하여 최적의 대안을 모색하는 사고능력이며, 사업전반에 관해서 생각할 수 있고, 조직에 영향을 미치는 외적인 요인과 그 영향력을 분석할 수 있으며, 새로운 관점에서 문제를 보고 해결안을 찾을 수 있는 사고능력을 뜻한다."
44,"직무와 관련된 스트레스 요인에 의해 경험하게 되는 스트레스를 의미한다. 직무 스트레스는 직무와 관련하여 조직 내에서 상호작용하는 과정에서 조직의 목표와 개인의 욕구 사이에 불균형이 생길 때 일어난다. 그 원인은 물리적 환경, 조직관련 스트레스 요인, 직무관련 스트레스 요인, 개인관련 스트레스 요인, 그리고 조직 외 관련 스트레스 요인 등으로 볼 수 있다."
45,"넓은 의미에서 글로벌 역량이란 글로벌 세대 모두에게 요구되는 역량을 의미한다. 기업조직 측면에서 글로벌 역량이란 한 조직이 글로벌 사업을 수행하기 위해서 그 조직의 구성원들이 갖춰야 하는 일정 수준 이상의 역량, 즉 해외인의 국내 현지화 혹은 국내인의 해외 현지화 과정에서 필수적으로 요구되는 역량을 의미한다. HRD 분야에서는 특히 글로벌 비즈니스에 필요한 지식, 기술, 태도를 의미하는 글로벌 비즈니스 역량과 해외 주재원 등의 글로벌 리더십 역량에 대한 관심이 높아, 많은 연구자들에 의하여 그 개념과 구성요소가 연구되어 다양한 연구결과가 산출되고 있다."
46,"직무내용을 고도화해 직무의 질을 높이는 것을 의미한다. 정도의 차이는 있지만 일반적으로 종업원은 스스로에게 부과된 직무가 양적, 질적으로 충실하며 의미있고 책임감을 느낄 수 있는 일이라고 생각되는 경우에 도전하고 싶은 동기가 생기며, 이를 수행함으로써 스스로 성장하고 싶어하는 욕구가 발생한다. 직무충실은 이러한 종업원의 기대에 부응해 권한이나 책임을 확대하는 직무확충 등 직무내용을 고도화시켜 기업 내 인재 활용에 있어서 효과의 극대화를 도모하는 것이다."
47,"기업에 영향을 줄 수 있는 요인을 경제환경, 정치 및 법적 환경, 기술환경, 사회 · 문화환경, 기타 환경요인으로 나누어서 영향을 분석하는 기법이다. 이 기법은 외부 환경변화의 요인, 동인(driving force), 추세, 영향을 체계적으로 분석해서 환경 변화가 가져다주는 기회와 위협을 찾는데 도움이 된다."
48,"직업교육훈련 또는 성인교육분야에서 선행학습은 이전의 훈련, 직무 또는 생애경험을 통하여 개인이 지식과 기술을 습득하는 것을 의미한다. 특히 호주에서 개인이 습득한 기술과 지식은 특정한 과목이나 모듈에서 일정한 지위나 학점을 부여하는데 사용되고, 직업교육훈련 분야에서 자격을 인정하는데 활용되기도 한다. 선행학습은 선행학습인정(Recognition of Prior Learning：RPL), 선행학습사정(Prior Learning Assessment：PLA) 등과 같이 확장된 개념으로 많이 쓰인다. 최근에 선행학습인정은 평생학습과 경제협력개발기구 등의 영향을 받아 무형식 학습, 비형식 학습에서 습득한 지식과 기술에 국한시켜 사용하려는 움직임이 있다."
49,관료적 조직구조의 각 계층을 없애고 팀 구성원 관계를 대등하고 수평적인 관계로 간주하고 조직의 모든 업무는 팀을 중심으로 수행하며 분권화된 의사결정과 권한이양이 이루어진다. 수평적 조직에서 각 사업단위에 속한 구성원들은 조직의 일원이라는 자부심을 느낄 뿐 아니라 독자적인 업무를 할당 받음으로써 주어진 일이 회사의 일이라기보다는 자기의 일로 인식할 수 있는 장점이 있다. 우리나라 경우 역시 IMF 이후 많은 조직들이 구조조정을 통해 분사(spin-off) 형태의 작은 회사로 독립하여 운영하고 있다. 실제 업무면에서도 한 조직의 테두리 안에서 공생 공존하는 정신을 가지며 운영되고 있다.
50,"칸반이란 생산시스템의 생산흐름을 통제하기 위하여 사용되는 마분지 카드를 의미한다. 여기에는 부품에 대한 정보가 기록된다. 칸반시스템은 특히 도요다 자동차의 생산시스템에서 유래된 용어로서 JIT(Just in Time) 시스템의 생산통제수단이다. 낭비를 제거하고 필요한 때에 필요한 물건을 필요한 양만큼만 만들어서 보다 빨리, 보다 싸게 생산하기 위한 목적으로 활용된다."
51,일을 하는데 있어 필요한 능력을 직무수행능력이라고 한다. 말 그대로 일을 해나가는 능력이다. 종전 일본 기업에서는 구미의 기업처럼 직무내용에 맞춰 임금을 결정하는 직무급보다 직무수행능력 레벨에 맞춘 직능자격(등급)제도를 만들어 인사고과에 따라 직능급으로 처우해 왔다. 이렇게 직무수행능력은 일반적인 능력의 레벨을 가리켰으며 각자의 직무에 필요한 능력은 아니었다. 어떤 직무에 필요한 능력이 다른 직무에 통용되느냐 하면 엄밀히 말해 그렇지 않다. 그것을 직능이라고 하는 자격으로 평가함으로써 평등한 처우를 가능하게 해왔다.
52,"어떤 대상에 대해 그 대상의 변화 목적을 확인하고, 그 목적을 성취하는 데에 가장 적합한 행동을 설계하는 것을 의미한다. 이에 대해 계획(plan)은 기획을 통해 산출된 결과를 의미하며, 사업계획(program)과 단위사업계획(project)은 계획의 하위 개념으로 볼 수 있다. HRD 분야에서는 기업교육훈련의 기획-조직-실행-평가의 4가지 기본활동 중의 첫 단계로 목적정의, 목표 개발, 자원 확인, 대안의 개발, 대안의 선택과 검사, 최종 계획의 결정으로 이루어진 계획을 수립하는 과정을 뜻한다. 교육/훈련프로그램의 초기 개발로 목표집단 정의, 일반적 학습 목표개발, 예산개발, 가능한 자원확인과 같은 활동이 포함된다."
53,"사업을 한 나라에서 다른 나라로 옮기는 과정으로, 인건비가 상대적으로 낮은 해외에서 작업이 이루어지도록 함으로써 조직 내 직무를 폐지하는 과정을 의미한다. 오프쇼링은 생산, 제조 및 서비스업종을 망라하여 이루어지고 있다. 예를 들면 중국은 생산 오프쇼링의 목적지로, 인도는 서비스 오프쇼링의 목적지가 되고 있다."
54,"기업이나 경영 조직이 조직의 목표를 효과적으로 달성하기 위하여 비교적 장기간에 걸쳐 수립하는 전체적인 계획으로서, 조직 내부의 효율성을 높이기 위한 전략적 요인을 추출하여 시행 계획을 포괄적으로 규정하여 조직의 미래의 방향을 설정하는 전체적 계획을 의미한다. 전략기획은 조직의 자원을 내외부 환경에 따라 적절히 분배하는 방식으로 목적과 목표에 맞도록 실행되어야 하며, 조직의 문제점에 대한 창조적이고 발전적인 해결을 모색할 필요가 있다. 기업이나 조직에서 전략기획을 수행할 때는 정부 정책방향이나 경제 예측 등을 종합적으로 고려하여야 하며, 조직의 목표와 목적, 구조적 요소, 재정적 데이터 분석 등을 종합적으로 포괄하여야 한다."
55,"이중성의 포용, 실제적 지식 및 호기심, 특정 상황의 판단능력과 같은 특별한 역량(기업문화, 산업의 역동성 그리고 국가의 근원과 같은 특정 상황에 대한 지식과 기술)을 가진 인재를 의미한다. 글로벌 인재를 민주시민, 기업조직시민, 국제시민으로서의 자질로 나누어보면 민주시민으로서의 자질은 법정신, 원만한 인간관계, 의사소통능력, 자국에 관한 지식과 정보를 포함하며, 기업조직시민으로서의 자질은 직장 운명공동체로서의 건강한 집단가치를 공유한 사명감과 책임감, 하드웨어와 소프트웨어 개발 및 활용 능력, 그리고 일반적인 경영관리능력을 포함한다. 또한 국제시민으로서의 자질은 국제 감각과 국제적 시야, 국제의사소통능력, 거래상대국에 대한 지식과 정보, 외국인과의 원만한 인간관계, 국제경영관리능력을 포함한다."
56,"해당 기업이 활동하는 모든 국가에서 완전한 통합을 이룬 기업을 의미한다. 글로벌 기업은 기업의 국가 정체성이 사라지며 모든 자원이 공유되고 프로세스가 통합됨에 따라 기업 활동의 한 부분과 다른 부분의 구별이 어렵게 된다. 글로벌 기업의 인적자원관리 및 개발 전략은 다양한 문화, 언어, 관습을 고려하여 국가마다 맞춤형으로 개발되어 고도의 변화에 빠르게 적응 할 수 있도록 설계되어 있다. 기업조직의 글로벌화 단계를 살펴보면, 글로벌 기업은 국내(domestic)기업, 국제(international)기업, 다국적(multinational)기업을 거쳐 지속적으로 발전하는 형태를 가진다."
57,"조직구성원의 행동을 형성하고, 의사결정 등 조직 내에서 사람들간의 관계에 영향을 주는 조직을 둘러싸고 있는 분위기나 환경으로 주로 경영자의 행동이나 가치에 의해 강하게 영향을 받는다. 기업 내에 존재하는 전통, 관습을 의미하는 것으로 주로 핵심가치로 대표되기도 하며 기업 경쟁력의 중요한 요소로 인식되어 기업 경영의 효과성을 측정할 때 기업의 문화가 중요시되기도 한다."
