,0
783,"비타민 C는 열, 빛, 물, 산소 등에 쉽게 파괴되는 민감한 물질이다. 비타민 C를 보존하려면 가능한 한 식품을 공기와 접촉하지 않은 상태로 찬 곳에 보관하며, 조리할 때는 식품을 잘게 썰지 않는 것이 좋고 짧은 시간에 조리를 끝내야 한다.비타민 C는 괴혈병(壞血病, scurvy)을 방지하는 물질이며, 아스코르빈산(ascorbic acid)이란 용어는 항괴혈병(anti-scurvy) 역할에서 유래되었다.비타민 C의 요구량은 흡연, 음주, 운동, 불포화지방산의 섭취량 등에 영향을 받는다. 담배를 피우면 비타민 C의 흡수율이 낮고 교체율은 높다. 흡연자와 음주자는 혈청 내 비타민 C 농도가 낮다.비타민 C 제품을 복용할 경우 가능한 한 어떤 성분도 포함되어 있지 않은 순수한 비타민 C를 식사와 함께 또는 식사 후 곧바로 복용하는 것이 좋다. 비타민 C는 위 속에서 즉시 녹아야만 음식물에 의해 생기는 발암 물질의 생성을 차단시킬 수 있다.18세기 영국 해군 역사책에 괴혈병에 관한 기록이 있다. 기록에 의하면, 영국의 젊은 병사들이 아프리카로 항해를 시작한 지 수개월 만에 죽었다. 병사들은 식사는 제대로 하였지만 싱싱한 채소나 과일을 먹지 못해서 비타민 C 결핍으로 인한 괴혈병으로 사망한 것이다. 이에 괴혈병 예방을 위하여 국제해운법에 '출항하는 배 안에는 레몬 상자를 반드시 실어야 한다'는 조항이 삽입되었다.수용성 비타민인 비타민 C는 항산화 물질로 신체를 활성산소(자유기)로부터 보호하여 암, 동맥경화, 류머티즘 등을 예방해 주며, 면역 체계도 강화시킨다. 결합조직과 지지조직의 형성에 가담하여 피부와 잇몸의 건강을 지켜준다. 즉 비타민 C가 세포의 산화(酸化)를 방지하므로 암과 각종 만성 질환을 예방 · 치료하고, 노화도 억제한다는 논문들이 발표됐다. 또한 비타민 C는 위 · 십이장궤양의 원인인 헬리코박터 파이로리균의 번식을 억제하며, 노인의 인지 능력과 기억력 유지를 돕고, 알츠하이머병(치매) 예방에도 도움이 된다고 알려져 있다.심혈관 질환에 대한 비타민 C의 역할은 항산화제로서 산화 스트레스와 관련된 혈관 기능 장애를 회복시키며, 혈관 이완과 혈소판 응집 억제 역할을 하는 혈관내피세포의 프로스타글란딘 생성을 증가시킨다. 또한 LDL 콜레스테롤을 감소시키며, 과산화 물질과 반응성 산소화합물(reactive oxygen species, ROS)을 제거한다.당뇨병 환자에게 비타민 C를 보충하였을 때 혈당 조절이 호전되었다는 보고는 거의 없다. 그러나 비타민 C를 보충하면 세포내 소르비톨 농도가 정상으로 회복되는데, 이는 당뇨병의 합병증을 예방하는 데 도움이 될 수 있다.현재 고혈압과 심혈관 질환의 예방 및 당뇨 합병증을 예방하기 위해 충분한 양의 채소와 과일 섭취를 권장하고 있다.비타민 C는 수용성 환경에서 강력한 환원제로 작용하며 콜라겐 형성, 도파민, 노르에피네프린, 트립토판 등 신경 물질의 합성, 카르니틴과 스테로이드 합성, 철 흡수, 면역 기능, 상처 회복, 엽산을 비롯한 아미노산, 뉴클레오티드, 콜레스테롤, 포도당 대사에도 관여한다. 신경 물질인 세로토닌, 노르아드레날린의 생산에도 필요하다. 혈청 콜레스테롤 강하 효과도 있으며, 관상심장 질환 이환율을 감소시킨다는 보고도 있다.신체 조직에는 부신, 뇌하수체, 수정체, 췌장, 뇌 등에 비타민 C 함량이 많다. 비타민 C는 대부분 수산으로 전환되어 소변으로 배설되며, 섭취량이 혈청을 과포화시킬 정도로 많으면 아스코르빈산 그대로 배설한다.비타민 C는 항산화 효과뿐 아니라 자외선으로부터 피부를 보호하는 데도 중요한 역할을 한다. 비타민 C는 손상된 피부 재생을 촉진하고 멜라닌 색소의 증가를 억제하여 기미나 주근깨를 완화시킨다. 따라서 자외선 차단제를 꾸준히 바르는 것 못지않게 비타민 C를 섭취하는 것이 피부 건강에 도움이 된다. 비타민 C는 미백은 물론 콜라겐 형성을 도와 피부를 탄력 있게 가꿔 준다.비타민 C는 다이어트 효과도 높인다. 최근의 한 국내 연구에 따르면 고용량 비타민 C를 섭취하면 체중을 감량하는 효과가 있으며, 식이섬유와 함께 섭취하면 효과가 더 크게 나타났다. 비타민이 풍부한 과일 중 키위(그린키위) 한 개에 비타민 C 100㎎, 식이섬유 3.4g 등이 들어 있다. 보건당국이 권장하는 비타민 C의 하루 섭취량(60∼100㎎)은 괴혈병(壞血病)에 걸리지 않을 정도인 최소량에 불과하다.비타민 C는 물에 녹는 성질, 즉 수용성(水溶性)이기 때문에 많이 섭취해도 필요한 양만 몸 안에서 쓰이고 나머지는 소변으로 배출되므로 체내 과도한 축적으로 인한 부작용은 없다. 비타민 C는 복용 후 6시간이 지나면 몸 밖으로 배출되기 때문에 한 번에 많은 양을 먹기보다는 하루 2∼3회쯤 비타민 C 제제(製劑)를 먹는 것이 효과를 극대화할 수 있다."
784,아이의 성장판을 자극해 키가 쑥쑥 크게 도와주는 마사지. 사랑도 표현하고 성장까지 도와주는 일석이조 스킨십 테크닉.
785,점등 시 운전자의 적절한 대처를 요하는 것들이다.
786,"




















외국어 표기


Seasoned cabbage(영어)




분류


채소 > 엽채류




주요 생산지


- 전남 진도, 해남, 완도
												- 경북 칠곡





제철


1월~3월




특징


겨울에 파종하여 봄에 수확하는 배추로 잎이 꽉 찬 일반 배추와 달리 잎이 옆으로 퍼져있다. 일반 배추보다 단맛이 강한 것이 특징이다.




효능


베타카로틴 함량이 매우 높아 항산화 작용으로 인한 노화 방지 및 암 예방에 효과적이다.




열량


100g당 23kcal (생것), 22kcal(데친 것)




음식궁합


봄동은 단백질과 지방이 부족하기 때문에 쌈 채소나 겉절이로 육류와 함께 먹으면 부족한 영양을 보충할 수 있다.




활용


주로 겉절이를 만들거나 국, 무침의 재료로 사용한다.




고르는 법


속잎이 노랗고 크기는 성인 남자의 두 손으로 감쌀 수 있는 정도가 좋다.




손질법


벌어진 잎을 모아 밑동을 자른 후 한 잎씩 흐르는 물에 씻어 사용한다.




보관법


물기를 제거한 후 비닐 팩에 밀봉하여 냉장고 신선실에 보관한다.

















봄동이란?

























추위에 강한 봄동은 겨울철 노지에 파종하여 봄에 수확하는 배추를 말하며 냉이, 달래 등과 함께 대표적인 봄 채소로 꼽힌다. 겨울철 추운 날씨로 인해 잎이 꽉 찬 결구형 배추가 아닌 개장형 배추로 잎이 옆으로 퍼져있는 것이 특징이다. 잎이 땅바닥에 붙어 자라 납작배추, 납딱배추, 딱갈배추 등의 별명으로 불린다. 수분이 많고 아미노산이 풍부해 단맛이 강하고 조직이 연하고 아삭한 식감을 가져 주로 겉절이로 활용된다.














봄동의 영양 및 효능봄동은 비타민A의 전구체인 베타카로틴 함유량이 높은 채소로 항산화 작용으로 인한 노화 방지, 암 예방에 효과적이다. 또한 칼륨, 칼슘, 인 등의 무기질과 함께 빈혈을 예방하고 간장에서의 콜레스테롤 합성 작용을 억제해 동맥경화를 방지한다. 반면 봄동은 단백질과 지방이 부족하기 때문에 돼지고기와 같은 육류를 쌈을 싸서 먹거나 겉절이로 함께 곁들여 먹는 것이 좋다.














봄동 고르는 법봄동은 떡잎이 적고 색이 연한 녹색을 띠는 것이 좋다. 잎에 반점이 없이 깨끗하고, 하얀 부분이 짧고 선명한 것을 고른다. 속잎은 선명한 노란색을 띠어야 고소하고 달짝지근한 맛을 느낄 수 있다. 봄동의 크기는 너무 크지 않고 성인 남자의 두 손으로 감쌀 수 있는 정도가 적당하다.














봄동 손질법먼저 벌어진 잎을 모아 밑동을 자른다. 한 잎씩 떼어 흐르는 물에 5~6번 씻은 후 물기를 제거하여 목적에 맞게 잘라 사용한다. 겉절이를 할 경우 소금에 절이지 않고 양념에 바로 무치면 풋내가 덜하고 아삭한 식감을 맛볼 수 있다. 나물이나 국거리에 이용할 경우 옅은 소금물에 헹구어 간이 잘 배게 한다. 














봄동 보관방법손질 후의 봄동은 종이타월로 물기를 제거한 후에 비닐 팩에 밀봉하여 냉장고 신선실에 보관한다. 보관 기간이 길수록 비타민의 손실이 커지므로 가급적 빨리 섭취하는 것이 좋다.














봄동 활용방법
















용도


활용메뉴




국


봄동 된장국




생채, 샐러드


쌈 채소, 봄동 겉절이, 각종 샐러드의 재료




숙채


봄동 된장무침, 봄동 두부무침




구이, 전, 튀김


봄동전

















[참고자료]- aT 한국농수산식품유통공사 공식 블로그 - 대한민국 식재총람 - 농촌진흥청(국립농업과학원) - 식품안전정보포털 식품안전나라











"
787,"꾸리살은 갈비 바깥쪽과 앞다리 견갑골 사이에 있는 둥근 근육으로 앞다리 부위에서 분리된다. 꾸리살은 근육의 모양이 둥글게 감아 놓은 실꾸리처럼 생겼다. 운동량이 많은 앞다리에서 분리된 근육이라 마블링이 그렇게 많지 않으며 식감이 쫄깃한 편이다. 그러나 지방함량이 높지 않기 때문에 소고기의 담백한 맛을 즐기고자 한다면 이보다 더 좋은 고기는 없다.소 한 마리당 약 3kg 정도 생산되는 꾸리살은 육색이 진하며, 고기의 결이 거칠고 힘줄이 많다. 따라서 요리에 이용하기 전에 필히 중심부 깊은 곳에 들어있는 질긴 힘줄을 제거하는 것이 중요하고, 되도록 얇게 썰어서 조리하는 것이 좋다. 꾸리살은 소고기 육회용으로 이용하기에 가장 좋은 부위 중 하나로 쫀득한 질감과 진한 육향이 일품이다. 불에 구우면 쉽게 질겨지지만 물에 끓이면 부드럽고 감칠맛이 나기 때문에 불고기나 국거리용으로 좋다."
788,"미식가들은 양식산 광어(넙치)보다 자연산 도다리(문치가자미 등)를 손꼽는다. 그러다 보니 해수욕장 부근의 노점상에 가면 양식산 광어를 도다리라 속이기도 하고, 특정 가자미를 자연산 광어라 우기기도 한다. 노점상 아낙들 스스로 구분 못하는 탓도 있다.도다리를 포함한 가자미 종류와 광어는 쉽게 구분된다. 3가지 가운데 한 가지만 알아두어도 된다.① '왼 눈 광어', '오른 눈 도다리(가자미 종류)'를 외워두면 된다. 그러나 이것만으론 부족하다. 사람과 고기가 서로 엎드려 마주보는 자세를 취해야 한다.② 광어는 가자미 종류에 비해 입이 조금 더 크게 찢어져 있다.③ 광어는 날카로운 이빨이 있는 데 비해 가자미 종류는 없다."
789,"유선인터넷 사용을 위한 케이블로써 일반적으로 공유기를 PC와 연결하는데 많이 사용합니다. 랜 케이블의 속도에 따라 CAT5, CAT5e, CAT6, CAT7 로 나뉘는데 숫자가 큰 것이 빠른 속도까지 지원합니다. 자기장의 차단 종류에 따라서 UTP와 STP로 나뉘어집니다."
790,"하체 운동 중 가장 기본이 되는 운동이다. 운동 전에 체중을 이용한 스쿼트 동작으로 자세를 정확히 인지한 후 실시하는 것이 좋다. 등 하부, 엉덩이, 허벅지 전체, 종아리 부위의 근육을 협응적으로 훈련함으로써 에너지 소모가 가장 많은 대표적인 하체 운동이다."
791,"어떠한 제품을 모방하여 디자인이 같게 제작한 제품입니다. 주로 프로 경기에서 사용되는 공이나 선수들이 착용하는 유니폼의 디자인을 같게 제작한 제품을 뜻하며 기능이나 품질면에서 본품보다 질은 낮으나 가격이 저렴한 특징이 있습니다. 또는 자동차, 비행기 등을 실제 디자인과 같게 축소하여 만든 제품도 레플리카라 합니다."
792,"



 


이미지 크게보기














원산지

                                        한국, 
                                        일본, 
                                        중국

                                


효능

                                        간장질환·위장질환·신경계질환·순환계질환 개선당뇨병 예방

                                


맛

                                        쓴맛

                                


향

                                        상쾌한 향

                                


용도

                                        가공식품(캔디, 껌), 
                                        차, 
                                        주스, 
                                        송편

                                


보관방법

                                        밀폐용기에 담아 냉장보관

                                


개화기

                                        이른 봄

                                


사용부위

                                        잎

                                






"
793,비타민 A와 식물성 섬유소가 풍부한 무순을 각종 샐러드에 넣어보세요. 무의 쌉싸름한 맛으로 상차림이 지루해지지 않는답니다.
794,- 탄수화물 : 5.53g- 단백질 : 3.08g- 지방 : 3.32g- 당류 : 4.12g- 나트륨 : 36mg- 콜레스테롤 : 9.69mg- 포화지방산 : 2.17g- 트랜스지방 : 0.14g
795,"
오사카의 상징인 오사카 성은 16세기에 도요토미 히데요시(豊臣秀吉)가 일본 통일을 달성한 후 권력을 과시하기 위해 지은 성으로 10만 명의 인부를 동원하여 1583년에 축성을 시작했다. 
	
	완성 당시 금박 장식으로 뒤덮인 호화로운 모습이었으나 이후 소실과 재건의 역사를 거쳤으며 지금의 건물은 1931년에 콘크리트로 복원된 것인데 병풍에 그려진 그림을 참고한 것이라고 한다.
"
796,"
	우리가 사용하는 전기는 교류로, 보통 단상이라 하고 220V를 쓴다. 그런데 힘이 더 필요하거나 각 나라별 전기 규정이 다르기 때문에 그에 맞춰 사용해야 한다.
	
	그래서 먼저 간단하게 배전반을 설명하고자 한다. 단상이라 부르는 가정용 전기는 2선 220V을 사용하고, 삼상이라 부르는 산업용 전기는 380V를 사용한다.
"
797,"애플 제품 간 사진, 동영상, 문서, 연락처 등을 편리하게 공유할 수 있습니다. 아무런 장치 없이 애플 제품 간 WiFi, 블루투스를 이용하여 공유하는 방식으로 주변에 모두 혹은 연락처에 있는 사람을 선택하여 공유할 수 있습니다.※ Air Drop 적용 기종ㆍ아이폰5, 아이팟 터치 5세대, 아이패드 4세대, 아이패드 미니"
798,고양이 자세는 고양이의 다양한 자세를 본떠 만든 동작으로 척추의 S자 굴곡 유지에 도움이 된다. 
799,"바이크 면허를 취득하는 방법은 나라마다 차이가 있는데, 외국에서는 보통 배기량별로 면허의 종류가 다양하게 나뉜다. 낮은 배기량 면허는 접근이 쉽지만 1,000cc 이상의 대배기량 바이크를 운전할 수 있는 면허를 따기까지는 많은 과정을 거쳐야 하고, 시험도 호락호락하지 않다. 하지만 국내의 이륜차 면허는 ‘원동기장치자전거’와 ‘2종 소형’ 면허 두 가지로만 구분되며, 비교적 허술하게 운영되고 있다. 원동기 면허는 만 16세 이상이면 응시할 수 있고, 취득 시 배기량 125cc 이하의 바이크를 운전할 수 있다. 2종 소형 면허는 만 18세 이상이면 응시할 수 있고, 모든 바이크를 운전할 수 있는 배기량 무제한 면허다.자동차 면허가 있으면 필기시험이 면제되며, 두 면허의 시험방법은 같지만 응시할 때 사용하는 바이크의 종류는 각각 다르다. 원동기 면허의 경우 100~125cc급 소형 바이크로, 2종 소형의 경우 통상 250cc급의 바이크로 시험을 치르는데 굴절, S자, 좁은 길, 장애물 코스로 구성된 기능시험만 통과하면 된다. 사실 2종 소형 면허의 합격률이 그리 높지는 않지만, 우리나라는 외국에 비하면 너무나 쉽게 ‘배기량 무제한’ 면허를 주고 있다. 또, 조작방법이 전혀 다름에도 불구하고 자동차 면허만 있으면 원동기 면허 없이도 125cc까지 운전을 할 수 있는데, 이는 결과적으로 국내 도로에 미숙한 바이크 운전자들이 많다는 의미이다. 안전사고를 초래하는 미성숙한 운전자를 양산하고 있는 주범이 다름 아닌 우리나라 바이크 면허제도라는 것이다.바이크는 자동차와 달리 직접적으로 몸을 이용해서 타는 교통수단이다. 자동차가 배라면 바이크는 웨이크 보드이다. 몸으로 익숙해지기 전까지 제대로 달리는 것조차 불가능한데, 배기량 무제한인 2종 소형 면허를 가진 사람들 중에는 넘어진 바이크를 일으켜 세우는 방법도 정확히 알고 있는 사람이 별로 없다. 우리나라에서 바이크를 제대로 타려면 면허를 딴 후에 다시 교습을 받아야 하지만, 제대로 된 교습시설이 거의 없기 때문에 사용자들끼리 모여 서로서로 도움을 주고받는 것이 현실이다."
