,0
451,"도로의 구역에서 공작물이나 물건, 그 밖의 시설을 신설·개축·변경 또는 제거하거나 그 밖의 목적으로 도로를 사용하는 것을 말한다. 도로를 점용하고자 하는 자는 관리청이 허가를 받아야 하며, 도로의 굴착, 그 밖에 형질변경이 수반되는 공사를 마친 때에는 관리청의 확인을 받아야 하며, 주요지하매설물을 설치하는 공사를 마친 때에는 준공도면을 관리청에 제출해야 한다. 원칙적으로 신설 또는 개축한 도로로서 포장된 도로의 노면은 신설 또는 개축한 날부터 3년(보는 2년)내에는 도로굴착을 수반하는 점용허가가 금지된다. 도로를 점용 또는 허가받은 사항의 연장 및 변경하려는 경우에는 지방국토관리청에 점용의 목적, 점용의 장소와 면적, 점용의 기간, 공작물 또는 시설의 구조, 공사시설의 방법, 공사의 시기, 도로의 복구방법을 적은 신청서를 제출하여 허가를 받아야 한다. 광고탑이나 광고판, 간판, 사설안내표지, 현수막 등의 점용물을 설치할 경우 일정의 점용료를 내야한다. 도로의 점용자는 도로의 점용기간이 끝났거나 점용이 끝나면 도로를 원상회복해야 한다. 만약 허가 없이 도로를 점용하면 2년 이하의 징역이나 700만 원 이하의 벌금에 처해지며, 도로점용허가 면적을 초과하여 점용하거나 도로점용허가를 받지 않고 물건 등을 도로에 일시 적치하면 300만 원 이하의 과태료가 부과된다. 근거법은 도로법이다."
452,"가설 건축물의 약자로 통용해 쓰는 말이다. 임시로 사용하려고 세운 간이 건축물을 말하며, 숙소, 견본주택(모델하우스) 같은 것이 있으며 3층 이하로 제한한다. 이것을 설치하려면 특별자치도지사 또는 시장·군수·구청장의 허가를 받거나 신고해야 하며, 공사를 착수할 때는 허가권자에게 신고해야 하고 건축공사를 완료하면 허가권자에게 사용승인을 신청하여 사용승인서를 받은 후 사용해야 한다. 과세기준일 기점으로 1년 미만의 것은 지방세인 재산세가 부과되지 않는다. 관련법은 건축법이다."
453,"다음의 요건을 모두 갖춘 지역 중에서 시장·군수·구청장의 신청에 따라 시·도지사가 지정하는 지역을 말한다. ① 외국인 관광객 수가 10만명(서울특별시는 50만명) 이상일 것, ② 문화체육관광부령으로 정하는 바에 따라 관광안내시설, 공공편익시설 및 숙박시설 등이 갖추어져 외국인 관광객의 관광수요를 충족시킬 수 있는 지역일 것, ③ 임야·농지·공업용지 또는 택지 등 관광활동과 직접적인 관련성이 없는 토지의 비율이 10%를 초과하지 않을 것, ④ ①부터 ③까지의 요건을 갖춘 지역이 서로 분리되어 있지 않을 것. 국가나 지방자치단체는 관광특구를 방문하는 외국인 관광객의 관광 활동을 위한 편의 증진 등 관광특구 진흥을 위하여 필요한 지원을 할 수 있다. 문화체육관광부장관은 관광특구를 방문하는 관광객의 편리한 관광 활동을 위하여 관광특구 안의 문화·체육·숙박·상가시설로서 관광객 유치를 위하여 특히 필요하다고 인정되는 시설에 관광진흥개발기금법에 따라 관광진흥개발기금을 대여하거나 보조할 수 있다. 근거법은 관광진흥법이다."
454,"재산권 기타 권리의 취득·이전·변경 또는 소멸에 관한 사항을 공부에 등기 또는 등록하는 경우에 그 등기 또는 등록을 받는 자에게 부과하는 지방세(도세)를 말한다. 등록세는 지방세로 법률 제528호 등록세법에 따라 과세하는 조세였으나, 1976년 12월 31일에 지방세법에 포함되었다. 납세의무자는 재산권 기타 권리의 취득·이전·변경 또는 소멸에 관한 사항을 공부에 등기 또는 등록하는 경우에 그 등기 또는 등록을 받는 자이다. 과세대상은 부동산, 선박, 자동차, 건설기계, 항공기, 법인, 상호, 광업권, 어업권, 저작권, 출판권, 저작권, 특허권, 실용신안권, 의장권, 상표, 서비스표, 영업허가 등이 있다. 과세표준은 등기·등록당시 가액이 입증되지 않는 경우엔 원칙적으로 신고가격으로 하고, 예외적으로 신고가액이 없거나 시가표준액 미달 시에는 시가표준액으로 한다. 등기·등록당시 가액이 입증되는 경우엔 사실상 취득가액이 과세표준이 된다. 세율은 부동산등기, 법인등기, 자동차등록, 건설기계등록 등 모두 각각의 세율이 있다."
455,"부동산정보유통센터나 부동산협회 등을 매체로 하여 다수의 회원이 상호 협동하여 공동으로 부동산의 매각을 촉진하는 중개계약 형태로 부동산유통시장에서 중심 역할을 하는 중개계약형태다. 정보유통센터는 컴퓨터나 물건정보지로 여러 회원이 원하는 물건을 관리하거나 검색할 수 있도록 해준다. 그렇게 해야 다수업자의 공동중개활동이 원활하게 이루어지기 때문이다.이 제도의 장점은 다음과 같다.① 매도인의 물건에 중개업자의 주목을 신속히 집중시킬 수 있다.② 매수인에게 물건의 선택을 용이하게 해준다.③ 정보의 집중처리로 중개활동을 능률화할 수 있다.④ 광고비, 인건비, 활동시간을 절약할 수 있다.⑤ 각 업체의 활동영역 확대에 도움이 된다.단점으로는① 가입회원의 전문적 수준이 높아야 한다.② 가입회원의 윤리성이 높아야 한다(그렇지 않으면 좋은 물건은 회원들이 직접처리하고, 시장성이 낮은 물건만 센터에 제공되어 센터는 마치 쓸모없는 물건의 전시장이 되기 쉽다).③ 독점중개계약이 제도나 관습으로 뒷받침 되어야 한다는 점을 들 수 있다. 이 제도가 잘 발전되면 한 나라 부동산유통시장이 국지성을 탈피하고, 주택 한 채를 구하기 위해 많은 시간을 낭비해야 하는 폐단이 제거된다. 하지만 이에 앞서 독점중개계약이 제도로 보장되거나 관습이 되어야 하는 장벽이 있다.우리나라는 독점중개계약이 제도화되지 않은 가운데, 정보의 공개와 유통을 촉진하고 공정한 거래질서를 확립한다는 목적으로 ‘부동산거래정보망’을 운영하는 ‘거래정보사업자’를 지정하여 운용토록 하고 있으며, 중개업자 단체가 정보제공업자로 국토교통부에 등록하고 이 시스템을 운영하고 있으나, 그 효과는 크지 않다. 미국은 1960대에 이미 MLS(Multiple Listing Service)라는 유통기구를 설치하여 이제까지 잘 운영하고 있으며, 일본도 이것을 모방하여 1990년부터 REINS(Real Estate Information Network System)라는 형태로 이 시스템을 도입하여 이용하고 있다."
456,"환경을 저해하지 않는 공업의 배치를 위하여 필요한 지역으로 제 건축가능한 건물은 1종근린생활시설, 단란주점 및 안마시술소를 제외한 제 2종근린생활시설, 판매시설, 운수시설, 공장, 창고시설, 위험물저장 및 처리시설, 자동차관련시설, 분뇨 및 쓰레기처리시설, 발전시설, 단독주택, 공동주택 중 기숙사 등을 건축할 수 있으며 70% 이하의 건폐율과 200% 이상 350% 이하의 용적률을 적용한다. 건축 가능한 건축물의 종류는 국토의 계획 및 이용에 관한 법률 시행령 별표13참조."
457,"주택건설 사업계획 승인을 받아 건축한 건축물이 승인내용대로 이행되어 건축행정 목적에 적합한지 여부를 확인하고, 사용검사필증을 교부하여 건물을 사용·수익할 수 있도록 법률효과를 발생시키는 행정처분을 말한다. 사업주체는 사업계획승인을 받아 시행하는 주택건설사업 또는 대지조성사업을 완료한 경우에는 시장·군수·구청장의 사용검사를 받아야한다. 사업주체가 사용검사를 받았을 경우 인·허가 등에 따른 해당 사업의 사용승인·준공검사 또는 준공인가 등을 받은 것으로 본다. 이 경우 사용검사를 하는 시장·군수·구청장은 미리 관계 행정기관의 장과 협의해야 한다. 사업주체가 파산 등으로 사용검사를 받을 수 없을 때는 해당 주택의 시공을 보증한 자 또는 입주예정자 등이 사용검사를 받을 수 있으며, 사업주체 또는 입주예정자는 사용검사를 받은 후가 아니면 주택 또는 대지를 사용하게 하거나 이를 사용할 수 없다. 이 사용검사는 건축법의 준공검사와 같은 것이며, 건축물 건축을 주택법과 건축법으로 나누어 운용하기 때문에 법률상 용어를 구별하여 쓰는 것뿐이다. 근거법은 주택법이다."
458,협의의 의미는 국가 또는 공공단체와 사인간의 합의로 공법상 법률관계를 발생시키는 계약을 공법상 계약이라 한다. 행정법상 행정계약은 행정주체 상호간 또는 행정주체와 국민 사이에 행정목적을 수행하기 위하여 체결하는 계약을 말한다. 계약의 내용상 공법적 효과의 발생을 목적으로 하는 공법상 계약과 사법적 효과의 발생을 목적으로 하는 사법상 계약이 포함된다는 견해가 많다. 토지수용을 위한 계약이 그 예다.
459,국내에 1주택을 소유한 1세대가 그 주택의 주택재개발사업 또는 주택재건축사업의 시행기간 동안 거주하는 다른 주택을 말한다. 근거법은 소득세법 시행령이다.
460,"법원이 매각기일의 종료 후에 이해관계인의 진술을 듣고 법적으로 이의사유가 있는지 여부를 조사한 후에 경매대상 부동산을 최고가매수인에게 매각하지 않도록 결정하는 선고(宣告)를 말한다. 법원의 매각불허가 사유는 다음과 같으며, 이는 이해관계인의 이의신청사유와 동일하다. ① 강제집행을 허가할 수 없거나 집행을 계속 진행할 수 없을 때, ② 최고가매수신고인이 부동산을 매수할 능력이나 자격이 없는 때(단, 법원이 직권으로 판단하는 경우에는 그 흠이 제거되지 않은 경우에 한함), ③ 부동산을 매수할 자격이 없는 사람이 최고가매수신고인을 내세워 매수신고를 한 때(단, 법원이 직권으로 판단하는 경우에는 그 흠이 제거되지 않은 경우에 한함), ④ 최고가매수신고인, 그 대리인 또는 최고가매수신고인을 내세워 매수신고를 한 사람이 민사집행법 제108조 각호 가운데 어느 하나에 해당되는 때, ⑤ 최저매각가격의 결정, 일괄매각의 결정 또는 매각물건명세서의 작성에 중대한 흠이 있는 때, ⑥ 천재지변, 그 밖에 자기가 책임을 질 수 없는 사유로 부동산이 현저하게 훼손된 사실 또는 부동산에 관한 중대한 권리관계가 변동된 사실이 경매절차의 진행 중에 밝혀진 때, ⑦ 경매절차에 그 밖의 중대한 잘못이 있는 때. 이러한 사유로 매각을 허가하지 않고 다시 매각을 명하는 경우 법원이 직권으로 새 매각기일을 정해 매각 절차를 새롭게 진행한다. 한편, 매각불허가결정이 선고되면 매수인과 매각허가를 주장한 매수신고인의 매수에 관한 책임이 면제되므로, 매수인과 매수신고인은 매수신청보증의 반환을 요구할 수 있다. 근거법은 민사집행법이다."
461,"황폐지를 복구하거나 산지의 붕괴, 토석·나무 등의 유출 또는 모래의 날림 등을 방지 또는 예방하기 위하여 공작물을 설치하거나 식물을 파종·식재하는 사업 또는 이에 부수되는 경관의 조성이나 수원의 함양을 위한 사업을 말한다. 사방사업은 그 대상지역에 따라 산지에 대하여 시행하는 산지사방사업, 해안 모래언덕 등 해안과 연접한 지역에 대하여 시행하는 해안사방사업, 산지의 계곡 또는 산지에 접속된 시내 및 하천에 시행하는 야계사방사업으로 구분된다. 근거법은 사방사업법이다."
